"date","price","eurdol","oil","gas"
2017-01-01,50.23,NA,NA,NA
2017-01-02,60.68,1.052698,NA,NA
2017-01-03,69.54,1.046003,55.470001,3.327
2017-01-04,66.4,1.041992,56.459999,3.267
2017-01-05,66.26,1.050089,56.889999,3.273
2017-01-06,74.92,1.060592,57.099998,3.285
2017-01-07,62.53,1.05812333333333,56.3799983333333,3.22433333333333
2017-01-08,59.71,1.05565466666667,55.6599986666667,3.16366666666667
2017-01-09,70.25,1.053186,54.939999,3.103
2017-01-10,73.06,1.058862,53.639999,3.278
2017-01-11,77.51,1.055242,55.099998,3.224
2017-01-12,74.32,1.059771,56.009998,3.386
2017-01-13,79.24,1.061684,55.450001,3.419
2017-01-14,66.44,1.062079,55.455001,3.41725
2017-01-15,64.08,1.062474,55.460001,3.4155
2017-01-16,88.64,1.062869,55.465001,3.41375
2017-01-17,106.12,1.060299,55.470001,3.412
2017-01-18,94.49,1.069679,53.919998,3.302
2017-01-19,92.23,1.062778,54.16,3.368
2017-01-20,98.6,1.065973,55.490002,3.204
2017-01-21,75.61,1.06777366666667,55.4033346666667,3.217
2017-01-22,71.59,1.06957433333333,55.3166673333333,3.23
2017-01-23,93.65,1.071375,55.23,3.243
2017-01-24,116.08,1.076079,55.439999,3.279
2017-01-25,121.1,1.072869,55.080002,3.332
2017-01-26,109.68,1.075199,56.240002,3.382
2017-01-27,78.18,1.068296,55.52,3.391
2017-01-28,58.15,1.06933,55.4233333333333,3.338
2017-01-29,59.03,1.070364,55.3266666666667,3.285
2017-01-30,63.04,1.071398,55.23,3.232
2017-01-31,76.7,1.070859,55.700001,3.117
2017-02-01,65.86,1.08038,55.66,3.168
2017-02-02,47.03,1.076739,56.560001,3.187
2017-02-03,47.69,1.076171,56.810001,3.063
2017-02-04,45.45,1.076879,56.4466676666667,3.05866666666667
2017-02-05,45.92,1.077587,56.0833343333333,3.05433333333333
2017-02-06,63.63,1.078295,55.720001,3.05
2017-02-07,60.56,1.074322,55.049999,3.13
2017-02-08,63.56,1.067806,55.119999,3.126
2017-02-09,62.95,1.069221,55.630001,3.141
2017-02-10,67.13,1.065859,56.700001,3.034
2017-02-11,55.15,1.06455733333333,56.3300006666667,3.004
2017-02-12,42.78,1.06325566666667,55.9600003333333,2.974
2017-02-13,49.79,1.061954,55.59,2.944
2017-02-14,54.72,1.05985,55.970001,2.905
2017-02-15,51.94,1.057832,55.75,2.925
2017-02-16,55.24,1.060738,55.650002,2.854
2017-02-17,54.26,1.067225,55.810001,2.834
2017-02-18,46.3,1.065705,56.02250075,2.7665
2017-02-19,45.03,1.064185,56.2350005,2.699
2017-02-20,52.74,1.062665,56.44750025,2.6315
2017-02-21,50.34,1.06094,56.66,2.564
2017-02-22,47.61,1.054207,55.84,2.592
2017-02-23,43.45,1.055409,56.580002,2.617
2017-02-24,49.68,1.058447,55.990002,2.627
2017-02-25,44.86,1.05738966666667,55.9700013333333,2.649
2017-02-26,38.44,1.05633233333333,55.9500006666667,2.671
2017-02-27,40.4,1.055275,55.93,2.693
2017-02-28,39.9,1.058425,55.59,2.774
2017-03-01,45.72,1.056915,55.599998,2.799
2017-03-02,46.33,1.053585,55.080002,2.804
2017-03-03,39.92,1.050972,55.900002,2.827
2017-03-04,35.86,1.054663,55.9366673333333,2.85166666666667
2017-03-05,21.91,1.058354,55.9733326666667,2.87633333333333
2017-03-06,40.92,1.062045,56.009998,2.901
2017-03-07,45.19,1.057921,55.919998,2.824
2017-03-08,43.03,1.057015,53.110001,2.901
2017-03-09,42.07,1.054741,52.189999,2.974
2017-03-10,40.55,1.057843,51.369999,3.008
2017-03-11,33.21,1.06156333333333,51.363332,3.01966666666667
2017-03-12,22.06,1.06528366666667,51.356665,3.03133333333333
2017-03-13,35.58,1.069004,51.349998,3.043
2017-03-14,38.73,1.065144,50.919998,2.938
2017-03-15,38.84,1.061244,51.810001,2.981
2017-03-16,36.5,1.073791,51.740002,2.902
2017-03-17,35.74,1.07747,51.759998,2.948
2017-03-18,25.66,1.076413,51.7133316666667,2.979
2017-03-19,20.31,1.075356,51.6666653333333,3.01
2017-03-20,32.9,1.074299,51.619999,3.041
2017-03-21,39.2,1.073768,50.959999,3.093
2017-03-22,37.62,1.081245,50.639999,3.011
2017-03-23,36.92,1.079016,50.560001,3.051
2017-03-24,36.14,1.078388,50.799999,3.076
2017-03-25,28.34,1.080576,50.7833326666667,3.068
2017-03-26,28.04,1.082764,50.7666663333333,3.06
2017-03-27,34.85,1.084952,50.75,3.052
2017-03-28,34.58,1.086095,51.330002,3.096
2017-03-29,35.18,1.081771,52.419998,3.175
2017-03-30,33.55,1.075963,52.959999,3.191
2017-03-31,32.25,1.068707,52.830002,3.19
2017-04-01,31.46,1.068099,52.796668,3.16933333333333
2017-04-02,30.32,1.067491,52.763334,3.14866666666667
2017-04-03,37.84,1.066883,52.73,3.128
2017-04-04,38.75,1.067008,54.169998,3.293
2017-04-05,35.56,1.068034,54.360001,3.266
2017-04-06,35.87,1.067247,54.889999,3.331
2017-04-07,38.42,1.064464,55.240002,3.261
2017-04-08,34.42,1.06237633333333,55.486668,3.25333333333333
2017-04-09,29.45,1.06028866666667,55.733334,3.24566666666667
2017-04-10,33.84,1.058201,55.98,3.238
2017-04-11,35.92,1.05976,56.23,3.15
2017-04-12,35.63,1.061132,55.860001,3.187
2017-04-13,34.89,1.067065,55.889999,3.227
2017-04-14,34.34,1.061639,55.7574995,3.211
2017-04-15,31,1.06144366666667,55.625,3.195
2017-04-16,30.55,1.06124833333333,55.4925005,3.179
2017-04-17,26.85,1.061053,55.360001,3.163
2017-04-18,35.69,1.064453,54.889999,3.145
2017-04-19,38.29,1.072869,52.93,3.185
2017-04-20,40.32,1.071501,52.990002,3.159
2017-04-21,44.08,1.07149,51.959999,3.101
2017-04-22,33.97,1.07679133333333,51.8399986666667,3.08933333333333
2017-04-23,25.13,1.08209266666667,51.7199983333333,3.07766666666667
2017-04-24,36.18,1.087394,51.599998,3.066
2017-04-25,36.93,1.086484,52.099998,3.043
2017-04-26,43.81,1.092825,51.82,3.142
2017-04-27,43.88,1.090893,51.439999,3.239
2017-04-28,41.64,1.086425,51.73,3.276
2017-04-29,32.88,1.08786666666667,51.7066666666667,3.25566666666667
2017-04-30,15.21,1.08930833333333,51.6833333333333,3.23533333333333
2017-05-01,19.11,1.09075,51.66,3.215
2017-05-02,42.03,1.090893,51.2250005,3.195
2017-05-03,46.08,1.093565,50.790001,3.228
2017-05-04,44.86,1.088898,48.380001,3.186
2017-05-05,39.54,1.098153,49.099998,3.266
2017-05-06,33.38,1.097607,49.1799986666667,3.23466666666667
2017-05-07,30.24,1.097061,49.2599993333333,3.20333333333333
2017-05-08,33.97,1.096515,49.34,3.172
2017-05-09,40,1.092777,48.73,3.227
2017-05-10,40.07,1.088684,50.220001,3.292
2017-05-11,36.86,1.087075,50.77,3.376
2017-05-12,37.28,1.086496,50.84,3.424
2017-05-13,32.45,1.08857366666667,51.1666666666667,3.399
2017-05-14,28.48,1.09065133333333,51.4933333333333,3.374
2017-05-15,36.43,1.092729,51.82,3.349
2017-05-16,34.53,1.098177,51.650002,3.23
2017-05-17,33.23,1.109398,52.209999,3.192
2017-05-18,34.03,1.115636,52.509998,3.182
2017-05-19,34.53,1.111358,53.610001,3.256
2017-05-20,27.7,1.11440066666667,53.696667,3.28066666666667
2017-05-21,21.74,1.11744333333333,53.783333,3.30533333333333
2017-05-22,36.05,1.120486,53.869999,3.33
2017-05-23,33.67,1.123886,54.150002,3.219
2017-05-24,32.56,1.117931,53.959999,3.209
2017-05-25,28.45,1.123091,51.459999,3.184
2017-05-26,32.42,1.121076,52.150002,3.236
2017-05-27,28.24,1.11991933333333,52.0725015,3.21325
2017-05-28,23.49,1.11876266666667,51.995001,3.1905
2017-05-29,37.27,1.117606,51.9175005,3.16775
2017-05-30,40.9,1.112904,51.84,3.145
2017-05-31,41.56,1.117169,50.310001,3.071
2017-06-01,39,1.124354,50.330002,3.008
2017-06-02,36.45,1.121579,49.950001,2.999
2017-06-03,31.23,1.123747,49.790001,2.99333333333333
2017-06-04,22.62,1.125915,49.630001,2.98766666666667
2017-06-05,28.84,1.128083,49.470001,2.982
2017-06-06,22.03,1.125682,50.119999,3.042
2017-06-07,21.21,1.127142,48.060001,3.02
2017-06-08,29.49,1.125518,47.860001,3.028
2017-06-09,33.37,1.118481,48.150002,3.039
2017-06-10,31.03,1.119053,48.1966683333333,3.034
2017-06-11,23.22,1.119625,48.2433346666667,3.029
2017-06-12,32.89,1.120197,48.290001,3.024
2017-06-13,36.22,1.11962,48.720001,2.966
2017-06-14,37.91,1.120888,47,2.933
2017-06-15,34.8,1.121579,46.919998,3.056
2017-06-16,29.83,1.114691,47.369999,3.037
2017-06-17,27.29,1.11673566666667,47.216666,2.98933333333333
2017-06-18,28.27,1.11878033333333,47.063333,2.94166666666667
2017-06-19,38.08,1.120825,46.91,2.894
2017-06-20,38.57,1.114455,46.02,2.907
2017-06-21,46.22,1.113697,44.82,2.893
2017-06-22,41.37,1.11672,45.220001,2.894
2017-06-23,34.69,1.114964,45.540001,2.929
2017-06-24,26.08,1.116604,45.636668,2.96166666666667
2017-06-25,20.39,1.118244,45.733335,2.99433333333333
2017-06-26,41.48,1.119884,45.830002,3.027
2017-06-27,40.8,1.118356,46.650002,3.037
2017-06-28,36.52,1.133915,47.310001,3.067
2017-06-29,38.26,1.138265,47.419998,3.042
2017-06-30,32.99,1.144165,47.919998,3.035
2017-07-01,31.29,1.14354633333333,47.9033316666667,3.007
2017-07-02,27.28,1.14292766666667,47.8866653333333,2.979
2017-07-03,38.22,1.142309,47.869999,2.951
2017-07-04,42.98,1.137139,47.83,2.8955
2017-07-05,43.66,1.136015,47.790001,2.84
2017-07-06,45.51,1.134687,48.110001,2.888
2017-07-07,40.52,1.142478,46.709999,2.864
2017-07-08,34.4,1.141779,46.7666663333333,2.88566666666667
2017-07-09,33.13,1.14108,46.8233336666667,2.90733333333333
2017-07-10,40.24,1.140381,46.880001,2.929
2017-07-11,36.88,1.1438875,47.52,3.047
2017-07-12,36.08,1.147394,47.740002,2.985
2017-07-13,36.21,1.141891,48.419998,2.961
2017-07-14,34.05,1.140394,48.91,2.98
2017-07-15,32.5,1.14277566666667,48.746666,2.99333333333333
2017-07-16,30.42,1.14515733333333,48.583332,3.00666666666667
2017-07-17,38.13,1.147539,48.419998,3.02
2017-07-18,39.56,1.147434,48.84,3.088
2017-07-19,NA,1.154974,49.700001,3.066
2017-07-20,36.62,1.152844,49.299999,3.043
2017-07-21,36.8,1.162872,48.060001,2.97
2017-07-22,33.32,1.164638,48.24,2.94633333333333
2017-07-23,27.25,1.166404,48.419999,2.92266666666667
2017-07-24,39.2,1.16817,48.599998,2.899
2017-07-25,35.06,1.163887,50.200001,2.944
2017-07-26,33.76,1.164456,50.970001,2.924
2017-07-27,33.48,1.1728,51.490002,2.969
2017-07-28,33.09,1.168866,52.52,2.941
2017-07-29,21.51,1.17082033333333,52.563334,2.892
2017-07-30,14,1.17277466666667,52.606668,2.843
2017-07-31,32.38,1.174729,52.650002,2.794
2017-08-01,34.81,1.18241,52.630001,2.819
2017-08-02,32.6,1.181126,52.360001,2.811
2017-08-03,30.01,1.185115,52.009998,2.8
2017-08-04,30.66,1.188495,52.419998,2.774
2017-08-05,28.88,1.184944,52.4033316666667,2.783
2017-08-06,20.49,1.181393,52.3866653333333,2.792
2017-08-07,33.61,1.177842,52.369999,2.801
2017-08-08,31.81,1.180094,52.139999,2.822
2017-08-09,30.54,1.175461,52.700001,2.883
2017-08-10,35.51,1.176152,51.900002,2.985
2017-08-11,35.18,1.177024,52.099998,2.983
2017-08-12,22.86,1.178866,51.643332,2.975
2017-08-13,20.36,1.180708,51.186666,2.967
2017-08-14,33.31,1.18255,50.73,2.959
2017-08-15,27.78,1.177579,50.799999,2.935
2017-08-16,35.91,1.174122,50.27,2.89
2017-08-17,33.63,1.177426,51.029999,2.929
2017-08-18,34.2,1.17155,52.720001,2.893
2017-08-19,17.75,1.172909,52.3666673333333,2.916
2017-08-20,11.27,1.174268,52.0133336666667,2.939
2017-08-21,31.33,1.175627,51.66,2.962
2017-08-22,36.92,1.181195,51.869999,2.939
2017-08-23,37.1,1.176221,52.57,2.928
2017-08-24,37.93,1.181656,52.040001,2.949
2017-08-25,38.17,1.18022,52.41,2.892
2017-08-26,35.3,1.18520866666667,52.2366663333333,2.903
2017-08-27,32.69,1.19019733333333,52.0633326666667,2.914
2017-08-28,40.21,1.195186,51.889999,2.925
2017-08-29,43.25,1.196387,52,2.961
2017-08-30,38.91,1.197046,50.860001,2.939
2017-08-31,39.48,1.189343,52.380001,3.04
2017-09-01,38.88,1.191043,52.32,3.07
2017-09-02,34.04,1.19012333333333,52.58500025,3.0455
2017-09-03,31.13,1.18920366666667,52.8500005,3.021
2017-09-04,36.93,1.188284,53.11500075,2.9965
2017-09-05,37.66,1.189343,53.380001,2.972
2017-09-06,36.29,1.192407,54.200001,3
2017-09-07,34.7,1.192777,54.490002,2.981
2017-09-08,32.07,1.202906,53.779999,2.89
2017-09-09,33.34,1.20252533333333,53.7999993333333,2.91
2017-09-10,23.84,1.20214466666667,53.8199996666667,2.93
2017-09-11,26.28,1.201764,53.84,2.95
2017-09-12,33.47,1.195943,54.27,3.001
2017-09-13,25.98,1.197461,55.16,3.058
2017-09-14,29.52,1.189061,55.470001,3.07
2017-09-15,37.91,1.192165,55.619999,3.024
2017-09-16,37.66,1.192682,55.5733326666667,3.06466666666667
2017-09-17,34.03,1.193199,55.5266663333333,3.10533333333333
2017-09-18,44.55,1.193716,55.48,3.146
2017-09-19,41.53,1.195929,55.139999,3.122
2017-09-20,41.72,1.199256,56.290001,3.094
2017-09-21,39.26,1.187211,56.43,2.946
2017-09-22,40.07,1.194558,56.860001,2.959
2017-09-23,37.17,1.19394533333333,57.5800006666667,2.94566666666667
2017-09-24,36.01,1.19333266666667,58.3000003333333,2.93233333333333
2017-09-25,44.27,1.19272,59.02,2.919
2017-09-26,46.19,1.185565,58.439999,2.918
2017-09-27,45.2,1.178606,57.900002,2.974
2017-09-28,47.07,1.174964,57.41,3.017
2017-09-29,42.69,1.178175,57.540001,3.007
2017-09-30,39.19,1.17902833333333,57.5133336666667,2.97666666666667
2017-10-01,35.96,1.17988166666667,57.4866663333333,2.94633333333333
2017-10-02,42.12,1.180735,57.459999,2.916
2017-10-03,44.24,1.173378,56,2.895
2017-10-04,51.95,1.174757,55.799999,2.94
2017-10-05,49.65,1.175724,57,2.923
2017-10-06,47.15,1.171234,55.619999,2.863
2017-10-07,46.2,1.172238,55.6766663333333,2.853
2017-10-08,41.97,1.173242,55.7333336666667,2.843
2017-10-09,53.42,1.174246,55.790001,2.833
2017-10-10,58.31,1.174164,56.610001,2.891
2017-10-11,55.96,1.181488,56.939999,2.889
2017-10-12,53.04,1.186549,56.25,2.989
2017-10-13,50.2,1.18318,57.169998,3
2017-10-14,43.75,1.18258833333333,57.3866653333333,2.982
2017-10-15,36.5,1.18199666666667,57.6033326666667,2.964
2017-10-16,46.11,1.181405,57.82,2.946
2017-10-17,56.04,1.179454,57.880001,2.962
2017-10-18,56.62,1.177191,58.150002,2.854
2017-10-19,57.04,1.179523,57.23,2.873
2017-10-20,52.26,1.184806,57.75,2.915
2017-10-21,39.74,1.18165866666667,57.623333,2.94033333333333
2017-10-22,39.78,1.17851133333333,57.496666,2.96566666666667
2017-10-23,56.46,1.175364,57.369999,2.991
2017-10-24,57.75,1.175917,58.330002,2.974
2017-10-25,60.17,1.175903,58.439999,2.919
2017-10-26,56.87,1.182075,59.299999,2.89
2017-10-27,55.25,1.163724,60.439999,2.752
2017-10-28,46.8,1.16263466666667,60.5933333333333,2.82333333333333
2017-10-29,40.26,1.16154533333333,60.7466676666667,2.89466666666667
2017-10-30,51.89,1.160456,60.900002,2.966
2017-10-31,56.92,1.16527,61.369999,2.896
2017-11-01,45.99,1.165175,61.290001,2.893
2017-11-02,55.57,1.162872,60.619999,2.935
2017-11-03,57.18,1.166181,62.07,2.984
2017-11-04,41.97,1.16461866666667,62.8033323333333,3.034
2017-11-05,39.12,1.16305633333333,63.5366646666667,3.084
2017-11-06,60.63,1.161494,64.269997,3.134
2017-11-07,65.4,1.161265,63.689999,3.152
2017-11-08,81.62,1.160106,63.490002,3.175
2017-11-09,89.94,1.159689,63.93,3.2
2017-11-10,81.3,1.164687,63.52,3.213
2017-11-11,56.23,1.16516233333333,63.4,3.19766666666667
2017-11-12,46.97,1.16563766666667,63.28,3.18233333333333
2017-11-13,59.08,1.166113,63.16,3.167
2017-11-14,82.14,1.166494,62.209999,3.102
2017-11-15,78.39,1.179287,61.869999,3.08
2017-11-16,81.3,1.178516,61.360001,3.053
2017-11-17,73.55,1.177745,62.720001,3.097
2017-11-18,59.51,1.17622533333333,62.5533343333333,3.08033333333333
2017-11-19,59.25,1.17470566666667,62.3866676666667,3.06366666666667
2017-11-20,67.66,1.173186,62.220001,3.047
2017-11-21,61.08,1.174122,62.57,3.017
2017-11-22,59.43,1.173723,63.32,2.968
2017-11-23,54.15,1.181474,63.5900005,2.8905
2017-11-24,57.21,1.185396,63.860001,2.813
2017-11-25,53.42,1.18781366666667,63.853334,2.85133333333333
2017-11-26,52.99,1.19023133333333,63.846667,2.88966666666667
2017-11-27,63.36,1.192649,63.84,2.928
2017-11-28,65.53,1.19049,63.610001,3.074
2017-11-29,77.5,1.184806,63.110001,3.179
2017-11-30,75.37,1.185199,63.57,3.025
2017-12-01,73.75,1.189825,63.490002,3.061
2017-12-02,64.19,1.18854533333333,63.143335,3.03566666666667
2017-12-03,60.93,1.18726566666667,62.796668,3.01033333333333
2017-12-04,81.9,1.185986,62.450001,2.985
2017-12-05,91.9,1.186775,62.860001,2.914
2017-12-06,86.9,1.183292,61.220001,2.922
2017-12-07,68.34,1.180429,62.200001,2.763
2017-12-08,63.71,1.177218,63.400002,2.772
2017-12-09,68.43,1.17714433333333,63.830002,2.79066666666667
2017-12-10,49.31,1.17707066666667,64.260002,2.80933333333333
2017-12-11,56.39,1.176997,64.690002,2.828
2017-12-12,77.86,1.177759,63.34,2.678
2017-12-13,70.89,1.17426,62.439999,2.715
2017-12-14,58.29,1.183586,63.310001,2.684
2017-12-15,58.14,1.177496,63.23,2.612
2017-12-16,55.75,1.17644966666667,63.29,2.65633333333333
2017-12-17,52.93,1.17540333333333,63.35,2.70066666666667
2017-12-18,61.25,1.174357,63.41,2.745
2017-12-19,64.39,1.178425,63.799999,2.692
2017-12-20,66.5,1.184133,64.559998,2.637
2017-12-21,64.15,1.187818,64.900002,2.598
2017-12-22,55.34,1.185733,65.25,2.667
2017-12-23,46.27,1.185691,65.69249925,2.661
2017-12-24,44.98,1.185649,66.1349985,2.655
2017-12-25,28.02,1.185607,66.57749775,2.649
2017-12-26,29.81,1.187254,67.019997,2.643
2017-12-27,38.25,1.185789,66.440002,2.738
2017-12-28,46.75,1.190079,66.720001,2.914
2017-12-29,42.84,1.194172,66.599998,2.953
2017-12-30,20.86,1.19627966666667,66.5924985,2.97875
2017-12-31,10.94,1.19838733333333,66.584999,3.0045
2018-01-01,2.66,1.200495,66.5774995,3.03025
2018-01-02,32.25,1.201158,66.57,3.056
2018-01-03,16.52,1.206345,67.839996,3.008
2018-01-04,30.7,1.201043,68.07,2.88
2018-01-05,34.01,1.206884,67.620003,2.795
2018-01-06,36.21,1.205838,67.673335,2.80833333333333
2018-01-07,22.41,1.204792,67.726667,2.82166666666667
2018-01-08,36.81,1.203746,67.779999,2.835
2018-01-09,47.04,1.197046,68.82,2.923
2018-01-10,41.19,1.192933,69.199997,2.906
2018-01-11,48.06,1.195614,69.260002,3.084
2018-01-12,44.41,1.20421,69.870003,3.2
2018-01-13,39.45,1.20921666666667,69.69000275,3.18225
2018-01-14,36.44,1.21422333333333,69.5100025,3.1645
2018-01-15,40.79,1.21923,69.33000225,3.14675
2018-01-16,33.54,1.226843,69.150002,3.129
2018-01-17,37.06,1.227129,69.379997,3.232
2018-01-18,35.07,1.218398,69.309998,3.189
2018-01-19,40.69,1.223661,68.610001,3.185
2018-01-20,36.85,1.22429066666667,68.7500003333333,3.198
2018-01-21,34.31,1.22492033333333,68.8899996666667,3.211
2018-01-22,37.43,1.22555,69.029999,3.224
2018-01-23,38.37,1.225625,69.959999,3.444
2018-01-24,29.78,1.231027,70.529999,3.509
2018-01-25,34.38,1.239111,70.419998,3.447
2018-01-26,45.14,1.239234,70.519997,3.505
2018-01-27,36.79,1.240425,70.1666643333333,3.547
2018-01-28,24.91,1.241616,69.8133316666667,3.589
2018-01-29,36.83,1.242807,69.459999,3.631
2018-01-30,40.36,1.238114,69.019997,3.195
2018-01-31,33.15,1.240957,69.050003,2.995
2018-02-01,39.43,1.241866,69.080002,2.856
2018-02-02,40.9,1.251001,68.580002,2.846
2018-02-03,41.11,1.24889866666667,68.2600023333333,2.813
2018-02-04,38.64,1.24679633333333,67.9400026666667,2.78
2018-02-05,45.28,1.244694,67.620003,2.747
2018-02-06,50.56,1.236782,66.860001,2.759
2018-02-07,50.7,1.238129,65.510002,2.702
2018-02-08,54.56,1.226813,64.809998,2.697
2018-02-09,47.2,1.226076,62.790001,2.584
2018-02-10,42.02,1.22581066666667,62.723334,2.57333333333333
2018-02-11,33.72,1.22554533333333,62.656667,2.56266666666667
2018-02-12,48.88,1.22528,62.59,2.552
2018-02-13,42.93,1.230376,62.720001,2.594
2018-02-14,44.65,1.235376,64.360001,2.587
2018-02-15,42.59,1.246727,64.330002,2.58
2018-02-16,43.15,1.25036,64.839996,2.558
2018-02-17,41.18,1.24730266666667,64.942497,2.5725
2018-02-18,39.65,1.24424533333333,65.044998,2.587
2018-02-19,50.99,1.241188,65.147499,2.6015
2018-02-20,49.71,1.239864,65.25,2.616
2018-02-21,48.85,1.233532,65.419998,2.659
2018-02-22,51.97,1.228184,66.389999,2.634
2018-02-23,52.12,1.232666,67.309998,2.625
2018-02-24,53.45,1.23134833333333,67.373332,2.62966666666667
2018-02-25,44.69,1.23003066666667,67.436666,2.63433333333333
2018-02-26,60.94,1.228713,67.5,2.639
2018-02-27,83.76,1.231557,66.629997,2.683
2018-02-28,80.07,1.223032,65.779999,2.667
2018-03-01,84.28,1.219126,65.709999,2.698
2018-03-02,84.05,1.227084,64.370003,2.695
2018-03-03,47.06,1.22857,64.7600023333333,2.698
2018-03-04,43.61,1.230056,65.1500016666667,2.701
2018-03-05,54.92,1.231542,65.540001,2.704
2018-03-06,50.42,1.233654,65.790001,2.749
2018-03-07,48.79,1.241665,64.339996,2.777
2018-03-08,45.43,1.241465,63.610001,2.756
2018-03-09,42.86,1.230663,65.489998,2.732
2018-03-10,34.18,1.23073366666667,65.3099976666667,2.74733333333333
2018-03-11,27.01,1.23080433333333,65.1299973333333,2.76266666666667
2018-03-12,38.55,1.230875,64.949997,2.778
2018-03-13,47.25,1.233958,64.639999,2.786
2018-03-14,47.51,1.239234,64.889999,2.731
2018-03-15,36.31,1.237562,65.120003,2.681
2018-03-16,46.64,1.230921,66.209999,2.688
2018-03-17,51.79,1.22997366666667,66.156667,2.67566666666667
2018-03-18,41.09,1.22902633333333,66.103335,2.66333333333333
2018-03-19,54.25,1.228079,66.050003,2.651
2018-03-20,48.83,1.233685,67.419998,2.675
2018-03-21,55.02,1.22519,69.470001,2.638
2018-03-22,61.37,1.234766,68.910004,2.617
2018-03-23,53.9,1.232499,70.449997,2.591
2018-03-24,45.64,1.23347833333333,70.339999,2.6
2018-03-25,42.94,1.23445766666667,70.230001,2.609
2018-03-26,53.09,1.235437,70.120003,2.618
2018-03-27,46.3,1.245749,70.110001,2.691
2018-03-28,43.38,1.240787,69.529999,2.698
2018-03-29,44.87,1.231027,70.269997,2.733
2018-03-30,39.91,1.230285,70.2374975,2.7205
2018-03-31,34.46,1.23066366666667,70.204998,2.708
2018-04-01,27.8,1.23104233333333,70.1724985,2.6955
2018-04-02,29.16,1.231421,70.139999,2.683
2018-04-03,36.87,1.229271,69.079998,2.697
2018-04-04,36.29,1.227853,68.019997,2.718
2018-04-05,41.23,1.228682,68.330002,2.675
2018-04-06,36.49,1.22516,67.110001,2.701
2018-04-07,26.31,1.22582133333333,67.6233346666667,2.69833333333333
2018-04-08,24.32,1.22648266666667,68.1366683333333,2.69566666666667
2018-04-09,44.91,1.227144,68.650002,2.693
2018-04-10,41.79,1.23224,71.040001,2.656
2018-04-11,39.5,1.236308,72.059998,2.675
2018-04-12,44.08,1.237164,72.019997,2.686
2018-04-13,44.98,1.23297,72.580002,2.735
2018-04-14,36.9,1.23306633333333,72.193334,2.74066666666667
2018-04-15,26.25,1.23316266666667,71.806666,2.74633333333333
2018-04-16,46.63,1.233259,71.419998,2.752
2018-04-17,43.8,1.238513,71.580002,2.738
2018-04-18,41,1.237317,73.480003,2.739
2018-04-19,40.19,1.237915,73.779999,2.66
2018-04-20,39,1.234553,74.059998,2.739
2018-04-21,25.1,1.23214866666667,74.276665,2.73933333333333
2018-04-22,15.99,1.22974433333333,74.493332,2.73966666666667
2018-04-23,34.13,1.22734,74.709999,2.74
2018-04-24,35.62,1.220897,73.860001,2.781
2018-04-25,28.48,1.22414,74,2.786
2018-04-26,31.49,1.217167,74.739998,2.821
2018-04-27,36.66,1.210962,74.639999,2.771
2018-04-28,21.97,1.21140233333333,74.8166653333333,2.76833333333333
2018-04-29,13.85,1.21184266666667,74.9933316666667,2.76566666666667
2018-04-30,17.21,1.212283,75.169998,2.763
2018-05-01,11.8,1.208123,75.169998,2.802
2018-05-02,40.32,1.199156,73.360001,2.754
2018-05-03,39.96,1.1951,73.620003,2.726
2018-05-04,36.42,1.198926,74.870003,2.711
2018-05-05,27.95,1.197784,75.3033346666667,2.721
2018-05-06,21.13,1.196642,75.7366663333333,2.731
2018-05-07,39.91,1.1955,76.169998,2.741
2018-05-08,30.3,1.193374,74.849998,2.732
2018-05-09,38.24,1.186789,77.209999,2.737
2018-05-10,24.37,1.184722,77.470001,2.814
2018-05-11,41.88,1.191753,77.120003,2.806
2018-05-12,31.34,1.19290666666667,77.490003,2.818
2018-05-13,17.17,1.19406033333333,77.860003,2.83
2018-05-14,33.3,1.195214,78.230003,2.842
2018-05-15,43.05,1.193118,78.43,2.836
2018-05-16,37.23,1.182089,79.279999,2.815
2018-05-17,34.26,1.181698,79.300003,2.859
2018-05-18,38.78,1.179523,78.510002,2.847
2018-05-19,22.63,1.17857,78.7466683333333,2.83466666666667
2018-05-20,13.36,1.177617,78.9833346666667,2.82233333333333
2018-05-21,11.82,1.176664,79.220001,2.81
2018-05-22,46.37,1.179245,79.57,2.908
2018-05-23,44.01,1.178856,79.800003,2.914
2018-05-24,42.12,1.171015,78.790001,2.94
2018-05-25,42.78,1.172264,76.440002,2.939
2018-05-26,33.69,1.17114033333333,76.17750125,2.923
2018-05-27,33.76,1.17001666666667,75.9150005,2.907
2018-05-28,48.22,1.168893,75.65249975,2.891
2018-05-29,46.97,1.162696,75.389999,2.875
2018-05-30,47.95,1.153935,77.5,2.885
2018-05-31,45.95,1.166725,77.589996,2.952
2018-06-01,46.78,1.169317,77.589996,2.962
2018-06-02,28.69,1.16849833333333,76.823331,2.95133333333333
2018-06-03,22.56,1.16767966666667,76.056666,2.94066666666667
2018-06-04,45.74,1.166861,75.290001,2.93
2018-06-05,52.08,1.170056,75.379997,2.89
2018-06-06,51.29,1.172622,75.360001,2.896
2018-06-07,51.83,1.17855,77.32,2.93
2018-06-08,49.68,1.179523,76.459999,2.89
2018-06-09,39.76,1.179148,76.459999,2.90966666666667
2018-06-10,35.57,1.178773,76.459999,2.92933333333333
2018-06-11,47.63,1.178398,76.459999,2.949
2018-06-12,48.19,1.177413,75.879997,2.939
2018-06-13,48.22,1.174826,76.739998,2.963
