"dttz","depid","model","VDBA","log10VDBA","logVDBA"
"2019-02-21 18:21:59.9","20190221_TW9_M57","LSM303",0.011963038582908,-1.9221584965865,-4.42593350061191
"2019-02-21 18:22:09.9","20190221_TW9_M57","LSM303",0.0134933236734519,-1.86988106179958,-4.3055602585716
"2019-02-21 18:22:19.9","20190221_TW9_M57","LSM303",0.0215518315549527,-1.66651581597152,-3.83729447509483
"2019-02-21 18:22:29.9","20190221_TW9_M57","LSM303",0.0125171949705789,-1.90249298304936,-4.38065198229524
"2019-02-21 18:22:39.9","20190221_TW9_M57","LSM303",0.050830021831452,-1.29387970376814,-2.97926811802407
"2019-02-21 18:22:49.9","20190221_TW9_M57","LSM303",0.0231169090267296,-1.63607023609827,-3.76719093673112
"2019-02-21 18:22:59.9","20190221_TW9_M57","LSM303",0.0359069597157865,-1.44482136553822,-3.32682413832761
"2019-02-21 18:23:09.9","20190221_TW9_M57","LSM303",0.0278234979557938,-1.55558827163361,-3.58187436509992
"2019-02-21 18:23:19.9","20190221_TW9_M57","LSM303",0.0165452623670759,-1.78132634160961,-4.1016554799479
"2019-02-21 18:23:29.9","20190221_TW9_M57","LSM303",0.00867282180672785,-2.06183957660632,-4.74756107323886
"2019-02-21 18:23:39.9","20190221_TW9_M57","LSM303",0.036848586230614,-1.43357917005789,-3.30093802660206
"2019-02-21 18:23:49.9","20190221_TW9_M57","LSM303",0.0547881859750057,-1.26131307872366,-2.90428069266753
"2019-02-21 18:23:59.9","20190221_TW9_M57","LSM303",0.0775759838156323,-1.11027270800302,-2.55649738660588
"2019-02-21 18:24:09.9","20190221_TW9_M57","LSM303",0.0280554100481921,-1.55198337941585,-3.57357379401747
"2019-02-21 18:24:19.9","20190221_TW9_M57","LSM303",0.0234564139794733,-1.62973838215943,-3.75261130424054
"2019-02-21 18:24:29.9","20190221_TW9_M57","LSM303",0.0534313500653767,-1.27220385223417,-2.92935762540399
"2019-02-21 18:24:39.9","20190221_TW9_M57","LSM303",0.0396635025693792,-1.40160893714565,-3.22732384487879
"2019-02-21 18:24:49.9","20190221_TW9_M57","LSM303",0.190317002553328,-0.720522410949777,-1.65906416262109
"2019-02-21 18:24:59.9","20190221_TW9_M57","LSM303",0.0494318968833873,-1.30599272374555,-3.00715937725518
"2019-02-21 18:25:09.9","20190221_TW9_M57","LSM303",0.0268691331241739,-1.57074634493493,-3.61677711872206
"2019-02-21 18:25:19.9","20190221_TW9_M57","LSM303",0.0100731867314238,-1.99683311525242,-4.5978781643771
"2019-02-21 18:25:29.9","20190221_TW9_M57","LSM303",0.0127130161785857,-1.895751400326,-4.36512891441324
"2019-02-21 18:25:39.9","20190221_TW9_M57","LSM303",0.225777389726464,-0.646319552263566,-1.48820576635267
"2019-02-21 18:25:49.9","20190221_TW9_M57","LSM303",0.0627909481797695,-1.20210295879334,-2.76794435316157
"2019-02-21 18:25:59.9","20190221_TW9_M57","LSM303",0.0856581614870964,-1.06723125126303,-2.45739076993563
"2019-02-21 18:26:09.9","20190221_TW9_M57","LSM303",0.0263111868831092,-1.57985956068819,-3.63776107346475
"2019-02-21 18:26:19.9","20190221_TW9_M57","LSM303",0.0327083944201032,-1.48534077386962,-3.42012352392843
"2019-02-21 18:26:29.9","20190221_TW9_M57","LSM303",0.200319961651344,-0.698275771609697,-1.6078393825074
"2019-02-21 18:26:39.9","20190221_TW9_M57","LSM303",0.0679773939365474,-1.16763548907146,-2.68858007118676
"2019-02-21 18:26:49.9","20190221_TW9_M57","LSM303",0.0562487638803254,-1.24988701714286,-2.87797121359995
"2019-02-21 18:26:59.9","20190221_TW9_M57","LSM303",0.0357245790395027,-1.4470328800149,-3.33191633859455
"2019-02-21 18:27:09.9","20190221_TW9_M57","LSM303",0.0303774895764289,-1.5174481194842,-3.49405341931616
"2019-02-21 18:27:19.9","20190221_TW9_M57","LSM303",0.0338442784385247,-1.4705147406451,-3.38598532083741
"2019-02-21 18:27:29.9","20190221_TW9_M57","LSM303",0.0136465027151324,-1.86497863405373,-4.29427200152451
"2019-02-21 18:27:39.9","20190221_TW9_M57","LSM303",0.0260479139316087,-1.58422705179892,-3.64781759339011
"2019-02-21 18:27:49.9","20190221_TW9_M57","LSM303",0.105391925831792,-0.977192659531591,-2.25006925082065
"2019-02-21 18:27:59.9","20190221_TW9_M57","LSM303",0.0556050023493838,-1.25488613656525,-2.88948211146003
"2019-02-21 18:28:09.9","20190221_TW9_M57","LSM303",0.0337594962812687,-1.47160404201965,-3.38849352994423
"2019-02-21 18:28:19.9","20190221_TW9_M57","LSM303",0.0169025109214435,-1.7720487747753,-4.08029309285597
"2019-02-21 18:28:29.9","20190221_TW9_M57","LSM303",0.486076608130599,-0.3132952783376,-0.721389037605578
"2019-02-21 18:28:39.9","20190221_TW9_M57","LSM303",0.0199248587476165,-1.70060474874481,-3.91578714353468
"2019-02-21 18:28:49.9","20190221_TW9_M57","LSM303",0.156069913696812,-0.806680809780637,-1.85745120740526
"2019-02-21 18:28:59.9","20190221_TW9_M57","LSM303",0.088303185716727,-1.05402362808451,-2.4269790936909
"2019-02-21 18:29:09.9","20190221_TW9_M57","LSM303",0.0224841116069554,-1.64812426761658,-3.79494637001566
"2019-02-21 18:29:19.9","20190221_TW9_M57","LSM303",0.167417380325638,-0.776199458005243,-1.78726530119293
"2019-02-21 18:29:29.9","20190221_TW9_M57","LSM303",0.0299893727216474,-1.52303261814765,-3.50691220269047
"2019-02-21 18:29:39.9","20190221_TW9_M57","LSM303",0.112065767309362,-0.950527030929852,-2.18866937190696
"2019-02-21 18:29:49.9","20190221_TW9_M57","LSM303",0.119845297046665,-0.921379003822708,-2.12155355919987
"2019-02-21 18:29:59.9","20190221_TW9_M57","LSM303",0.442872331766685,-0.353721451204058,-0.814473740614684
"2019-02-21 18:30:09.9","20190221_TW9_M57","LSM303",0.458464739874989,-0.338694059921057,-0.779871893459858
"2019-02-21 18:30:19.9","20190221_TW9_M57","LSM303",0.348390642208473,-0.457933518681029,-1.05443089369725
"2019-02-21 18:30:29.9","20190221_TW9_M57","LSM303",0.0223612183132739,-1.65050453833847,-3.80042714589719
"2019-02-21 18:30:39.9","20190221_TW9_M57","LSM303",0.0715391863343221,-1.14545600369674,-2.63750991879266
"2019-02-21 18:30:49.9","20190221_TW9_M57","LSM303",0.252332084428638,-0.598027524732508,-1.3770092636492
"2019-02-21 18:30:59.9","20190221_TW9_M57","LSM303",0.0185823322401678,-1.7308997792837,-3.98554402924533
"2019-02-21 18:31:09.9","20190221_TW9_M57","LSM303",0.0142905967513136,-1.84494963542237,-4.24815352784836
"2019-02-21 18:31:19.9","20190221_TW9_M57","LSM303",0.0648204338301204,-1.1882880666485,-2.73613438844756
"2019-02-21 18:31:29.9","20190221_TW9_M57","LSM303",0.36078855307206,-0.442747250000668,-1.01946321781565
"2019-02-21 18:31:39.9","20190221_TW9_M57","LSM303",0.0254132199570468,-1.59494030460797,-3.67248576960569
"2019-02-21 18:31:49.9","20190221_TW9_M57","LSM303",0.023062164307339,-1.63709993803752,-3.76956191306667
"2019-02-21 18:31:59.9","20190221_TW9_M57","LSM303",0.0173495866950678,-1.76071086659008,-4.05418659448293
"2019-02-21 18:32:09.9","20190221_TW9_M57","LSM303",0.0542020544546754,-1.26598425181181,-2.9150364661871
"2019-02-21 18:32:19.9","20190221_TW9_M57","LSM303",0.0277888288022289,-1.55612975676519,-3.58312118069198
"2019-02-21 18:32:29.9","20190221_TW9_M57","LSM303",0.0752539982659449,-1.12347042093401,-2.58688624366241
"2019-02-21 18:32:39.9","20190221_TW9_M57","LSM303",0.00948334351762481,-2.02303851759358,-4.65821833316374
"2019-02-21 18:32:49.9","20190221_TW9_M57","LSM303",0.050939279988687,-1.29294719795014,-2.97712094402842
"2019-02-21 18:32:59.9","20190221_TW9_M57","LSM303",0.0639812531332831,-1.19394725810092,-2.7491651583243
"2019-02-21 18:33:09.9","20190221_TW9_M57","LSM303",0.0751683864692919,-1.12396477202348,-2.58802452911171
"2019-02-21 18:33:19.9","20190221_TW9_M57","LSM303",0.0292071923736912,-1.53451018884012,-3.53334028587075
"2019-02-21 18:33:29.9","20190221_TW9_M57","LSM303",0.0264593237235321,-1.57742126018221,-3.63214667906745
"2019-02-21 18:33:39.9","20190221_TW9_M57","LSM303",0.0139336373547082,-1.8559354968658,-4.27344940864168
"2019-02-21 18:33:49.9","20190221_TW9_M57","LSM303",0.00910221718287859,-2.04085280624992,-4.69923724866614
"2019-02-21 18:33:59.9","20190221_TW9_M57","LSM303",0.0412331318442307,-1.38475367730119,-3.18851317482242
"2019-02-21 18:34:09.9","20190221_TW9_M57","LSM303",0.0180450008230161,-1.7436430937967,-4.01488659527829
"2019-02-21 18:34:19.9","20190221_TW9_M57","LSM303",0.0172083491615078,-1.7642607905926,-4.06236059657241
"2019-02-21 18:34:29.9","20190221_TW9_M57","LSM303",0.057831564485601,-1.23783505880702,-2.85022055399445
"2019-02-21 18:34:39.9","20190221_TW9_M57","LSM303",0.0148697806002974,-1.82769543933165,-4.20842427313826
"2019-02-21 18:34:49.9","20190221_TW9_M57","LSM303",0.138923469245883,-0.857224379870845,-1.97383207844167
"2019-02-21 18:34:59.9","20190221_TW9_M57","LSM303",0.0649875762071903,-1.18716966028592,-2.73355916262917
"2019-02-21 18:35:09.9","20190221_TW9_M57","LSM303",0.0577049447483212,-1.23878697046821,-2.85241241159535
"2019-02-21 18:35:19.9","20190221_TW9_M57","LSM303",0.133573874712929,-0.874278475823882,-2.01310058555762
"2019-02-21 18:35:29.9","20190221_TW9_M57","LSM303",0.0123453599935945,-1.90849624141839,-4.39447499552516
"2019-02-21 18:35:39.9","20190221_TW9_M57","LSM303",0.00127691523271533,-2.89383793216954,-6.6633080841543
"2019-02-21 18:35:49.9","20190221_TW9_M57","LSM303",0.0510431382364687,-1.29206263215361,-2.97508415601155
"2019-02-21 18:35:59.9","20190221_TW9_M57","LSM303",0.0262403207364118,-1.5810308608664,-3.64045809179453
"2019-02-21 18:36:09.9","20190221_TW9_M57","LSM303",0.0398187890166865,-1.39991195202754,-3.22341639224282
"2019-02-21 18:36:19.9","20190221_TW9_M57","LSM303",0.052025603060067,-1.28378287691852,-2.95601931503359
"2019-02-21 18:36:29.9","20190221_TW9_M57","LSM303",0.0127642414891074,-1.89400498790107,-4.36110765119737
"2019-02-21 18:36:39.9","20190221_TW9_M57","LSM303",0.00922748657764686,-2.03491657785901,-4.68556857766461
"2019-02-21 18:36:49.9","20190221_TW9_M57","LSM303",0.0404089791893118,-1.39352212055583,-3.20870326154931
"2019-02-21 18:36:59.9","20190221_TW9_M57","LSM303",0.0299532159316248,-1.52355654267768,-3.50811858350318
"2019-02-21 18:37:09.9","20190221_TW9_M57","LSM303",0.0170621525562982,-1.76796617924411,-4.07089256924513
"2019-02-21 18:37:19.9","20190221_TW9_M57","LSM303",0.00947061144772943,-2.02362198089087,-4.65956180705441
"2019-02-21 18:37:29.9","20190221_TW9_M57","LSM303",0.106933096291355,-0.97088785782079,-2.23555190838707
"2019-02-21 18:37:39.9","20190221_TW9_M57","LSM303",0.778191941540269,-0.108913270785829,-0.250782073740672
"2019-02-21 18:37:49.9","20190221_TW9_M57","LSM303",0.0365091544675539,-1.43759822496119,-3.31019224251035
"2019-02-21 18:37:59.9","20190221_TW9_M57","LSM303",0.0260560353448773,-1.58409166532456,-3.64750585451245
"2019-02-21 18:38:09.9","20190221_TW9_M57","LSM303",0.189570883889938,-0.722228364977658,-1.66299226693502
"2019-02-21 18:38:19.9","20190221_TW9_M57","LSM303",0.256206302695456,-0.591410190781069,-1.36177228913726
"2019-02-21 18:38:29.9","20190221_TW9_M57","LSM303",0.0101242356137558,-1.99463775638584,-4.59282316377712
"2019-02-21 18:38:39.9","20190221_TW9_M57","LSM303",0.0130773061367637,-1.88348170940856,-4.3368769070111
"2019-02-21 18:38:49.9","20190221_TW9_M57","LSM303",0.0345284619533284,-1.46182276656972,-3.36597131090276
"2019-02-21 18:38:59.9","20190221_TW9_M57","LSM303",0.0175941345872438,-1.7546320901944,-4.0401896945706
"2019-02-21 18:39:09.9","20190221_TW9_M57","LSM303",0.0342041718971634,-1.46592091963341,-3.375407657056
"2019-02-21 18:39:19.9","20190221_TW9_M57","LSM303",0.0257297416835206,-1.58956457391343,-3.66010769224449
"2019-02-21 18:39:29.9","20190221_TW9_M57","LSM303",0.00620734832961698,-2.2070938831975,-5.08202147428891
"2019-02-21 18:39:39.9","20190221_TW9_M57","LSM303",0.0165388196236325,-1.78149548929592,-4.1020449568889
"2019-02-21 18:39:49.9","20190221_TW9_M57","LSM303",0.00661391625510873,-2.17954130839033,-5.0185793262643
"2019-02-21 18:39:59.9","20190221_TW9_M57","LSM303",0.0109479620162281,-1.96066671803677,-4.51460195728103
"2019-02-21 18:40:09.9","20190221_TW9_M57","LSM303",0.0134491270616842,-1.87130590336394,-4.30884107751756
"2019-02-21 18:40:19.9","20190221_TW9_M57","LSM303",0.014263903189043,-1.84576161743556,-4.25002318552769
"2019-02-21 18:40:29.9","20190221_TW9_M57","LSM303",0.0110105994192375,-1.95818903730609,-4.50889688656535
"2019-02-21 18:40:39.9","20190221_TW9_M57","LSM303",0.00978920431534248,-2.00925260702216,-4.62647510098865
"2019-02-21 18:40:49.9","20190221_TW9_M57","LSM303",0.013917808409756,-1.85642914622572,-4.274586078299
"2019-02-21 18:40:59.9","20190221_TW9_M57","LSM303",0.0138777669801916,-1.85768040896755,-4.27746721723577
"2019-02-21 18:41:09.9","20190221_TW9_M57","LSM303",0.0134332830561851,-1.87181783402239,-4.31001984142036
"2019-02-21 18:41:19.9","20190221_TW9_M57","LSM303",0.0203060711173195,-1.6923740971332,-3.89683536782816
"2019-02-21 18:41:29.9","20190221_TW9_M57","LSM303",0.0116412561442563,-1.93400015481629,-4.45319992632816
"2019-02-21 18:41:39.9","20190221_TW9_M57","LSM303",0.0385039116818457,-1.41449514749035,-3.25699544072368
"2019-02-21 18:41:49.9","20190221_TW9_M57","LSM303",0.017146938228263,-1.76581341668712,-4.06593565027264
"2019-02-21 18:41:59.9","20190221_TW9_M57","LSM303",0.0192254092324427,-1.71612440702718,-3.95152247734402
"2019-02-21 18:42:09.9","20190221_TW9_M57","LSM303",0.00794038070022606,-2.10015867489735,-4.83579405774077
"2019-02-21 18:42:19.9","20190221_TW9_M57","LSM303",0.0213000044291921,-1.67162030625265,-3.84904799832349
"2019-02-21 18:42:29.9","20190221_TW9_M57","LSM303",0.0140115288362895,-1.8535144750683,-4.26787479994095
"2019-02-21 18:42:39.9","20190221_TW9_M57","LSM303",0.0229082523859962,-1.64000804080047,-3.77625806713754
"2019-02-21 18:42:49.9","20190221_TW9_M57","LSM303",0.00303758878370416,-2.51747101949757,-5.79669124153962
"2019-02-21 18:42:59.9","20190221_TW9_M57","LSM303",0.0211879627615824,-1.67391079902007,-3.85432205282536
"2019-02-21 18:43:09.9","20190221_TW9_M57","LSM303",0.00629552822457239,-2.20096782466769,-5.06791570323936
"2019-02-21 18:43:19.9","20190221_TW9_M57","LSM303",0.00616040497112105,-2.21039073735794,-5.08961276153252
"2019-02-21 18:43:29.9","20190221_TW9_M57","LSM303",0.0145485241432838,-1.83718106090057,-4.23026572396064
"2019-02-21 18:43:39.9","20190221_TW9_M57","LSM303",0.00845241592355525,-2.07301914048146,-4.77330297036394
"2019-02-21 18:43:49.9","20190221_TW9_M57","LSM303",0.0209648841270363,-1.6785075336004,-3.86490642534648
"2019-02-21 18:43:59.9","20190221_TW9_M57","LSM303",0.00831332269111665,-2.08022536153451,-4.78989590753751
"2019-02-21 18:44:09.9","20190221_TW9_M57","LSM303",0.00823782010677988,-2.0841876961725,-4.79901952020839
"2019-02-21 18:44:19.9","20190221_TW9_M57","LSM303",0.0102728876901325,-1.98830745984871,-4.57824711733649
"2019-02-21 18:44:29.9","20190221_TW9_M57","LSM303",0.0382292491155496,-1.41760423214514,-3.26415437270266
"2019-02-21 18:44:39.9","20190221_TW9_M57","LSM303",0.0198631687490132,-1.70195146780259,-3.91888807876157
"2019-02-21 18:44:49.9","20190221_TW9_M57","LSM303",0.0101706710616344,-1.99265039134962,-4.58824708667038
"2019-02-21 18:44:59.9","20190221_TW9_M57","LSM303",0.0057023739174405,-2.24394430843013,-5.16687271410005
"2019-02-21 18:45:09.9","20190221_TW9_M57","LSM303",0.0100570268225152,-1.9975303915884,-4.59948370247401
"2019-02-21 18:45:19.9","20190221_TW9_M57","LSM303",0.0286158113343286,-1.54339393617786,-3.55379587006055
"2019-02-21 18:45:29.9","20190221_TW9_M57","LSM303",0.0238206454299813,-1.62304647530993,-3.73720261928516
"2019-02-21 18:45:39.9","20190221_TW9_M57","LSM303",0.293657264009539,-0.532159251826844,-1.22534196035536
"2019-02-21 18:45:49.9","20190221_TW9_M57","LSM303",0.165132869420655,-0.782166472544527,-1.80100485992076
"2019-02-21 18:45:59.9","20190221_TW9_M57","LSM303",0.646338844089919,-0.189539742782308,-0.436431386260468
"2019-02-21 18:46:09.9","20190221_TW9_M57","LSM303",0.0857745233682307,-1.06664168655214,-2.45603324702099
"2019-02-21 18:46:19.9","20190221_TW9_M57","LSM303",0.0938127419562305,-1.02773817030478,-2.36645459044475
"2019-02-21 18:46:29.9","20190221_TW9_M57","LSM303",0.209527987133802,-0.678757959113076,-1.56289795840483
"2019-02-21 18:46:39.9","20190221_TW9_M57","LSM303",0.0295296805503093,-1.52974125117201,-3.52235940108674
"2019-02-21 18:46:49.9","20190221_TW9_M57","LSM303",0.0417429743763009,-1.3794166087159,-3.17622412025763
"2019-02-21 18:46:59.9","20190221_TW9_M57","LSM303",0.0679184925750337,-1.16801196165706,-2.68944693135028
"2019-02-21 18:47:09.9","20190221_TW9_M57","LSM303",0.0259512507337181,-1.58584170626784,-3.65153547270058
"2019-02-21 18:47:19.9","20190221_TW9_M57","LSM303",0.211515123599992,-0.674658574571662,-1.55345877666932
"2019-02-21 18:47:29.9","20190221_TW9_M57","LSM303",0.0287365429253439,-1.54156547972139,-3.5495856934807
"2019-02-21 18:47:39.9","20190221_TW9_M57","LSM303",0.014393023918699,-1.84184795288491,-4.24101163987439
"2019-02-21 18:47:49.9","20190221_TW9_M57","LSM303",0.418464786481269,-0.378341081709681,-0.871162534811952
"2019-02-21 18:47:59.9","20190221_TW9_M57","LSM303",0.127490635487362,-0.89452171409689,-2.05971236423898
"2019-02-21 18:48:09.9","20190221_TW9_M57","LSM303",0.0490468756973504,-1.30938865210903,-3.01497879128182
"2019-02-21 18:48:19.9","20190221_TW9_M57","LSM303",0.0821904591038141,-1.08517859364066,-2.49871605295323
"2019-02-21 18:48:29.9","20190221_TW9_M57","LSM303",0.0408115298249196,-1.38921712534267,-3.19879064374608
"2019-02-21 18:48:39.9","20190221_TW9_M57","LSM303",0.207282325225927,-0.6834377282202,-1.57367352498955
"2019-02-21 18:48:49.9","20190221_TW9_M57","LSM303",0.0223537013762251,-1.6506505551192,-3.80076336195983
"2019-02-21 18:48:59.9","20190221_TW9_M57","LSM303",0.578449326200892,-0.237734680472395,-0.54740433134344
"2019-02-21 18:49:09.9","20190221_TW9_M57","LSM303",0.165408628281684,-0.781441839902043,-1.79933633160029
"2019-02-21 18:49:19.9","20190221_TW9_M57","LSM303",0.968545454005028,-0.0138799929517407,-0.0319598648615406
"2019-02-21 18:49:29.9","20190221_TW9_M57","LSM303",0.151916719962176,-0.818394425033187,-1.88442280327085
"2019-02-21 18:49:39.9","20190221_TW9_M57","LSM303",0.31784981546587,-0.497778036371884,-1.14617628616975
"2019-02-21 18:49:49.9","20190221_TW9_M57","LSM303",0.0129613314552076,-1.88735038319163,-4.34578485759364
"2019-02-21 18:49:59.9","20190221_TW9_M57","LSM303",0.0522698248105207,-1.28174895549727,-2.9513360378887
"2019-02-21 18:50:09.9","20190221_TW9_M57","LSM303",0.0785783649176212,-1.1046970123611,-2.54365887293773
"2019-02-21 18:50:19.9","20190221_TW9_M57","LSM303",0.0393997670562348,-1.40450634585186,-3.23399537497403
"2019-02-21 18:50:29.9","20190221_TW9_M57","LSM303",0.00607982510600201,-2.21610891358758,-5.10277934887799
"2019-02-21 18:50:39.9","20190221_TW9_M57","LSM303",0.0142629772704889,-1.84578980988509,-4.25008810104172
"2019-02-21 18:50:49.9","20190221_TW9_M57","LSM303",0.0103637390241551,-1.98448353179162,-4.56944219759555
"2019-02-21 18:50:59.9","20190221_TW9_M57","LSM303",0.0835032315045952,-1.07829671736121,-2.48286994722034
"2019-02-21 18:51:09.9","20190221_TW9_M57","LSM303",0.231519384604257,-0.635412640610536,-1.4630916741698
"2019-02-21 18:51:19.9","20190221_TW9_M57","LSM303",0.0626185669598814,-1.20329687553318,-2.770693448049
"2019-02-21 18:51:29.9","20190221_TW9_M57","LSM303",0.192170782203686,-0.716312642121668,-1.64937081167253
"2019-02-21 18:51:39.9","20190221_TW9_M57","LSM303",0.0345610123711644,-1.46141354452732,-3.3650290423282
"2019-02-21 18:51:49.9","20190221_TW9_M57","LSM303",0.0193632096802006,-1.71302265163187,-3.94438042160867
"2019-02-21 18:51:59.9","20190221_TW9_M57","LSM303",0.0405204699999315,-1.39232552586869,-3.20594800046035
"2019-02-21 18:52:09.9","20190221_TW9_M57","LSM303",0.0528615077917844,-1.27686045345719,-2.94007984596414
"2019-02-21 18:52:19.9","20190221_TW9_M57","LSM303",0.22146798830735,-0.654689039220514,-1.50747722225575
"2019-02-21 18:52:29.9","20190221_TW9_M57","LSM303",0.0301988643080212,-1.52000938929562,-3.49995096100309
"2019-02-21 18:52:39.9","20190221_TW9_M57","LSM303",0.0342259125841256,-1.46564496320957,-3.37477224390816
"2019-02-21 18:52:49.9","20190221_TW9_M57","LSM303",0.0193798987258763,-1.71264849678515,-3.94351889823615
"2019-02-21 18:52:59.9","20190221_TW9_M57","LSM303",0.0368710609077316,-1.43331436606231,-3.3003282928693
"2019-02-21 18:53:09.9","20190221_TW9_M57","LSM303",0.0460340130084319,-1.33692116389703,-3.07837474249754
"2019-02-21 18:53:19.9","20190221_TW9_M57","LSM303",0.0130041443318657,-1.88591821895252,-4.34248717756595
"2019-02-21 18:53:29.9","20190221_TW9_M57","LSM303",0.016057031306112,-1.79433474589116,-4.13160843773025
"2019-02-21 18:53:39.9","20190221_TW9_M57","LSM303",0.00957821796077421,-2.01871528442804,-4.64826372092325
"2019-02-21 18:53:49.9","20190221_TW9_M57","LSM303",0.00548307152376898,-2.26097608893768,-5.20608983800387
"2019-02-21 18:53:59.9","20190221_TW9_M57","LSM303",0.00796450809893369,-2.09884104177317,-4.83276009535099
"2019-02-21 18:54:09.9","20190221_TW9_M57","LSM303",0.0156215220320008,-1.80627665433218,-4.15910569808844
"2019-02-21 18:54:19.9","20190221_TW9_M57","LSM303",0.0119716932104086,-1.92184442102779,-4.42521031491236
"2019-02-21 18:54:29.9","20190221_TW9_M57","LSM303",0.0190762600928151,-1.71950676486554,-3.95931064408181
"2019-02-21 18:54:39.9","20190221_TW9_M57","LSM303",0.00770595068077146,-2.11317377486329,-4.86576243290617
"2019-02-21 18:54:49.9","20190221_TW9_M57","LSM303",0.00911235168172004,-2.04036952746242,-4.69812445813428
"2019-02-21 18:54:59.9","20190221_TW9_M57","LSM303",0.0131848713722149,-1.87992410270102,-4.32868521483957
"2019-02-21 18:55:09.9","20190221_TW9_M57","LSM303",0.00771610969693603,-2.11260160678822,-4.86444496722582
"2019-02-21 18:55:19.9","20190221_TW9_M57","LSM303",0.0213758226318408,-1.6700771627942,-3.84549477919971
"2019-02-21 18:55:29.9","20190221_TW9_M57","LSM303",0.0194756355199142,-1.71050836172787,-3.93859105515626
"2019-02-21 18:55:39.9","20190221_TW9_M57","LSM303",0.0065184684634802,-2.18585443126064,-5.03311582887572
"2019-02-21 18:55:49.9","20190221_TW9_M57","LSM303",0.00508284089725954,-2.29389348434091,-5.28188494195954
"2019-02-21 18:55:59.9","20190221_TW9_M57","LSM303",0.00665382208557069,-2.17692881577376,-5.01256383970985
"2019-02-21 18:56:09.9","20190221_TW9_M57","LSM303",0.0199515750342457,-1.70002281417867,-3.91444718967758
"2019-02-21 18:56:19.9","20190221_TW9_M57","LSM303",0.0102840960160861,-1.98783387727794,-4.57715665316874
"2019-02-21 18:56:29.9","20190221_TW9_M57","LSM303",0.00554564643972032,-2.2560478221316,-5.1947420843219
"2019-02-21 18:56:39.9","20190221_TW9_M57","LSM303",0.0343217974981214,-1.46442997539579,-3.37197463107999
"2019-02-21 18:56:49.9","20190221_TW9_M57","LSM303",0.0162811626137143,-1.78831458601361,-4.11774650733876
"2019-02-21 18:56:59.9","20190221_TW9_M57","LSM303",0.0717799417377257,-1.14399689851036,-2.63415020494139
"2019-02-21 18:57:09.9","20190221_TW9_M57","LSM303",0.0219584808954664,-1.65839770800776,-3.81860184071416
"2019-02-21 18:57:19.9","20190221_TW9_M57","LSM303",0.0128133129245307,-1.89233856745865,-4.35727057632799
"2019-02-21 18:57:29.9","20190221_TW9_M57","LSM303",0.00829733393299778,-2.08106143101992,-4.79182102867133
"2019-02-21 18:57:39.9","20190221_TW9_M57","LSM303",0.00339954535139311,-2.46857916077656,-5.68411357647986
"2019-02-21 18:57:49.9","20190221_TW9_M57","LSM303",0.0206393067769672,-1.68530489367243,-3.88055792532006
"2019-02-21 18:57:59.9","20190221_TW9_M57","LSM303",0.00278041879211619,-2.55588978487079,-5.88515371797924
"2019-02-21 18:58:09.9","20190221_TW9_M57","LSM303",0.0304558652152624,-1.51632905819255,-3.49147668546787
"2019-02-21 18:58:19.9","20190221_TW9_M57","LSM303",0.00802184244864166,-2.09572587194269,-4.82558715173718
"2019-02-21 18:58:29.9","20190221_TW9_M57","LSM303",0.00771067890730782,-2.11290738164854,-4.865149039861
"2019-02-21 18:58:39.9","20190221_TW9_M57","LSM303",0.030131476837372,-1.520979581682,-3.5021849115293
"2019-02-21 18:58:49.9","20190221_TW9_M57","LSM303",0.0284722082532507,-1.54557884844806,-3.5588268164834
"2019-02-21 18:58:59.9","20190221_TW9_M57","LSM303",0.00832767703782019,-2.07947612588612,-4.7881707287024
"2019-02-21 18:59:09.9","20190221_TW9_M57","LSM303",0.00760287924167057,-2.11902190746045,-4.87922825584625
"2019-02-21 18:59:19.9","20190221_TW9_M57","LSM303",0.0147729334539003,-1.83053325848992,-4.21495859322871
"2019-02-21 18:59:29.9","20190221_TW9_M57","LSM303",0.0238342978971314,-1.6227976368518,-3.73662964756091
"2019-02-21 18:59:39.9","20190221_TW9_M57","LSM303",0.0192764525051034,-1.71497288740492,-3.94887100542753
"2019-02-21 18:59:49.9","20190221_TW9_M57","LSM303",0.00781571339183202,-2.107031374907,-4.8516190343316
"2019-02-21 18:59:59.9","20190221_TW9_M57","LSM303",0.689271514776921,-0.16160966903348,-0.372120014800192
"2019-02-21 19:00:09.9","20190221_TW9_M57","LSM303",0.0308932587557576,-1.5101362780049,-3.47721728212359
"2019-02-21 19:00:19.9","20190221_TW9_M57","LSM303",0.0732179311273475,-1.13538254686491,-2.61431492725674
"2019-02-21 19:00:29.9","20190221_TW9_M57","LSM303",0.0606181184443502,-1.21739754803963,-2.80316144636355
"2019-02-21 19:00:39.9","20190221_TW9_M57","LSM303",0.0164100444977618,-1.78489024130485,-4.10986166225909
"2019-02-21 19:00:49.9","20190221_TW9_M57","LSM303",0.00467480404508779,-2.33023658883867,-5.36556803260921
"2019-02-21 19:00:59.9","20190221_TW9_M57","LSM303",0.00422902837197153,-2.37375940122119,-5.46578301160639
"2019-02-21 19:01:09.9","20190221_TW9_M57","LSM303",0.124577888332767,-0.904559034942045,-2.08282414959064
"2019-02-21 19:01:19.9","20190221_TW9_M57","LSM303",0.0603755170860525,-1.21913913670987,-2.80717160247378
